time,lat,lon,salinity,salinity_std,temperature,temperature_std,chl,chl_std,AOD,AOD_std,sla,sla_std,Fe,Fe_std,NO3,NO3_std,PO4,PO4_std,NH4_darwin_clim,NH4_darwin_clim_std,SiO2_darwin_clim,SiO2_darwin_clim_std,density_WOA_clim,density_WOA_clim_std,phosphate_WOA_clim,phosphate_WOA_clim_std
2017-06-03T06:45:32,42.3878,-157.9742,29.0967696969697,0.0836152478809155,10.73969090909091,0.0566894024689758,0.2181988025,0.0426171522784916,0.1653333366666666,0.0076376272493519,0.064975,0.0054112887055251,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T06:48:32,42.3734,-157.9761,29.103108108108103,0.0952030239348188,10.755889189189189,0.0730274445515635,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T06:51:32,42.3653,-157.9771,29.107258974358967,0.1060202952746995,10.7648641025641,0.0819801564154002,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T06:54:32,42.3571,-157.9781,29.111109756097555,0.1187104772255107,10.774326829268292,0.0911220692926401,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T06:57:32,42.3524,-157.9787,29.111109756097555,0.1187104772255107,10.774326829268292,0.0911220692926401,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:00:33,42.3421,-157.98,29.11462888888888,0.1381012435332278,10.794039999999995,0.1090840447464307,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:03:33,42.3328,-157.9814,29.1159574468085,0.1515708555018567,10.803980851063828,0.1172346933336694,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:06:33,42.3247,-157.9825,29.11599166666666,0.1696112273421379,10.816941666666663,0.1239091840283137,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:09:33,42.3185,-157.9834,29.10752391304348,0.1813395099261197,10.830202173913044,0.1250251059038568,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:12:34,42.3185,-157.9834,29.10752391304348,0.1813395099261197,10.830202173913044,0.1250251059038568,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
